2.915053062825175552e+18 2.325136625412078928e+01 2.978028811956858844e+05 2.326176661077754204e+01 6.300764410189033515e+04
3.430469286314915840e+18 1.526773630070631427e+01 2.705053153529532719e+05 1.527368516598624737e+01 4.584312877188614220e+04
4.037017258596553728e+18 1.079462182199387144e+01 2.441105652173380367e+05 1.079846060256515017e+01 3.467894204492209246e+04
4.750810162102793216e+18 8.130865365747009577e+00 2.199827216863417707e+05 8.133601807953857232e+00 2.715036828239111856e+04
5.590810182512222208e+18 6.470586119193148633e+00 1.986297768563523714e+05 6.472704570603053931e+00 2.195548511851741932e+04
6.579332246575675392e+18 5.408497183644946915e+00 1.792059598340730299e+05 5.410266218818560624e+00 1.822287559817973670e+04
7.742636826811269120e+18 4.716073438990446398e+00 1.602013399142406997e+05 4.717644976852747085e+00 1.552970919961260915e+04
9.111627561154886656e+18 4.265923991495960799e+00 1.401705037063535710e+05 4.267400483810989797e+00 1.351860171574536434e+04
1.072267222010323149e+19 3.987198323071276640e+00 1.177141767707679974e+05 3.988658761992089907e+00 1.199965748737267313e+04
1.261856883066021069e+19 3.838927784929993425e+00 9.253347874734102516e+04 3.840445286307508255e+00 1.085516361420152498e+04
1.484968262254463590e+19 3.789513865676902959e+00 6.776129036072986491e+04 3.791168401587257986e+00 9.959457486906561826e+03
1.747528400007682867e+19 3.824609694298665818e+00 4.680729225770463381e+04 3.826497434203918413e+00 9.291514185381392963e+03
2.056512308348651520e+19 3.937514729994581408e+00 3.149417196650019105e+04 3.939776136382503680e+00 8.770106018351534658e+03
2.420128264794383565e+19 4.130911522968501615e+00 2.125079053910688162e+04 4.133752851690601915e+00 8.379812973303402032e+03
2.848035868435799245e+19 4.402189315819225790e+00 1.483578922390684238e+04 4.405892403134912705e+00 8.095868526166927040e+03
3.351602650938841088e+19 4.758515839945306247e+00 1.088456904464986110e+04 4.763470401932341503e+00 7.892239736891299799e+03
3.944206059437656474e+19 5.211003430927035218e+00 8.445623575046474798e+03 5.217720794415755314e+00 7.772895212370514855e+03
4.641588833612772966e+19 5.774640496664750877e+00 6.893664922407577251e+03 5.783816134219666338e+00 7.712275499729479634e+03
5.462277217684336640e+19 6.466831067136823208e+00 5.813114799417848189e+03 6.479471010400746245e+00 7.714106811505704172e+03
6.428073117284319232e+19 7.311873886776399267e+00 4.885548206944429694e+03 7.329742004979507008e+00 7.769314352255903941e+03
7.564633275546291405e+19 8.339758963984838402e+00 3.811751746901792558e+03 8.366925989319074830e+00 7.874776888461891758e+03
8.902150854450374246e+19 9.579531673025233118e+00 2.503636483143133773e+03 9.627853968033120324e+00 8.031379446867810657e+03
1.047615752789664072e+20 1.104975482490514693e+01 1.346486793033549020e+03 1.115627518401221074e+01 8.235869301454322340e+03
1.232846739442065900e+20 1.275047087276496960e+01 6.694346158737189398e+02 1.301797199167411101e+01 8.489134628596233597e+03
1.450828778495940198e+20 1.460780991221312775e+01 3.398396789254986174e+02 1.529046388882927943e+01 8.792903097332158723e+03
1.707352647470688829e+20 1.642265266973549132e+01 1.839381935772795202e+02 1.806828890231341589e+01 9.148292746810262543e+03
2.009233002565045780e+20 1.783121570573664982e+01 1.071668164715334797e+02 2.143827694616079427e+01 9.556637088684159608e+03
2.364489412645406966e+20 1.855905473002687600e+01 6.814360344133189074e+01 2.557058584984994454e+01 1.002719048140343148e+04
2.782559402207126159e+20 1.850360620268217104e+01 4.689545716168664313e+01 3.065160761164467118e+01 1.055119161445526879e+04
3.274549162877724918e+20 1.783336770129119486e+01 3.460624243525123234e+01 3.691612107757756434e+01 1.114812795143426047e+04
3.853528593710527283e+20 1.687209489581300659e+01 2.720988759827515224e+01 4.457626614478004257e+01 1.181280341170473912e+04
4.534878508128581714e+20 1.589758170666654280e+01 2.256715844520790171e+01 5.402244800313642514e+01 1.255574738543952117e+04
5.336699231206302024e+20 1.505364431090318789e+01 1.955320546700312789e+01 6.573795913694308979e+01 1.339114922502538502e+04
6.280291441834246799e+20 1.440078937292855876e+01 1.756783601632512415e+01 8.033073936344035815e+01 1.430696326194659378e+04
7.390722033525775401e+20 1.396295581249069073e+01 1.628686444894652752e+01 9.848605841781045456e+01 1.534215601087252071e+04
8.697490026177834516e+20 1.372727003217078234e+01 1.549474527258883150e+01 1.212269442671171618e+02 1.647532542868642486e+04
1.023531021899024695e+21 1.366548487368285514e+01 1.504597884773885852e+01 1.502006681847161929e+02 1.774345118950199321e+04
1.204503540258781266e+21 1.376320892375023242e+01 1.486465358452347019e+01 1.875614403848432232e+02 1.915537510152136383e+04
1.417474162926804795e+21 1.400835140199167483e+01 1.490225305466908523e+01 2.361973069257877285e+02 2.070733992216743354e+04
1.668100537200059089e+21 1.438729499744693108e+01 1.512349735045235555e+01 2.994924846057500076e+02 2.246422423458613048e+04
1.963040650040268554e+21 1.487750735715647465e+01 1.548774240650255152e+01 3.835334673312571567e+02 2.436836320403391073e+04
2.310129700083158221e+21 1.546508063343938311e+01 1.597232612419493947e+01 4.960794512479590139e+02 2.651910204817187696e+04
2.718588242732940001e+21 1.613427131198424647e+01 1.655578153450317558e+01 6.479189753183486573e+02 2.889784116060178712e+04
3.199267137797384307e+21 1.685869883136251701e+01 1.720909281627568532e+01 8.503164495672639305e+02 3.153532129154149516e+04
3.764935806792463548e+21 1.762290697966751196e+01 1.791279890877369141e+01 1.124418501599552428e+03 3.451405207791223074e+04
4.430621457583877652e+21 1.841054383553752061e+01 1.864880029877185308e+01 1.498211676436426842e+03 3.775584124433784746e+04
5.214008287999684510e+21 1.920471950321082844e+01 1.939904254495998615e+01 2.010182833130784502e+03 4.144054807792695647e+04
6.135907273413163483e+21 1.998134842650364362e+01 2.013898425645874468e+01 2.704511324339432576e+03 4.549048081815558544e+04
7.220809018385456169e+21 2.072944813824869215e+01 2.085656008852314613e+01 3.649390815985831068e+03 5.003125424041051883e+04
8.497534359086437499e+21 2.144558918723852514e+01 2.154732878988269817e+01 4.949688319104413495e+03 5.513494645209480223e+04
1.000000000000000000e+22 2.212203631403432880e+01 2.220294828400727027e+01 6.744460873266024464e+03 6.074661812985872530e+04
