4.977023564332108800e+16 7.793500631260892376e+06 inf 8.574908761333411559e+06 8.552324230137513578e+07
5.857020818056664000e+16 5.163205962959093042e+06 inf 5.584507941046667285e+06 6.844013605701830983e+07
6.892612104349695200e+16 3.620208184139082674e+06 inf 3.871160926213790663e+06 5.584481106417459995e+07
8.111308307896868800e+16 2.628114699725303333e+06 inf 2.785653434850307181e+06 4.647121696553733945e+07
9.545484566618337600e+16 1.919800552910148399e+06 inf 2.018134335032147355e+06 3.940065487804416567e+07
1.123324032978027680e+17 1.398651972196644871e+06 inf 1.458774684127127519e+06 3.393589582758812606e+07
1.321941148466028800e+17 1.015905787356634857e+06 inf 1.051843025936587481e+06 2.973443313020133227e+07
1.555676143930472320e+17 7.396968480212071445e+05 3.367010092511844238e+12 7.610558039932759712e+05 2.635685877527431026e+07
1.830738280295367680e+17 5.413809390229950659e+05 1.124241591151037598e+11 5.540747381016972940e+05 2.363583701831005886e+07
2.154434690031882240e+17 4.024029910607449710e+05 1.682428508510035515e+10 4.101362360632375930e+05 2.136873557177893445e+07
2.535364493970111360e+17 3.058453550215984578e+05 4.353210713379662514e+09 3.107595060683966731e+05 1.942726406650319323e+07
2.983647240283337600e+17 2.383423603013394750e+05 1.451335317143117905e+09 2.416274704271289229e+05 1.774497448468078673e+07
3.511191734215130880e+17 1.905982586244577251e+05 5.572948986107949018e+08 1.929295352490674122e+05 1.623278957858639024e+07
4.132012400115334400e+17 1.567824444771925046e+05 2.445230506523022652e+08 1.585552966960414487e+05 1.487483937206445448e+07
4.862601580065352960e+17 1.330226008699445520e+05 1.230861695719125718e+08 1.344805496631292626e+05 1.362851539471289888e+07
5.722367659350213760e+17 1.165311657592396950e+05 6.894847351303814352e+07 1.178305932031653501e+05 1.247949681417259760e+07
6.734150657750821120e+17 1.052634486554806208e+05 4.212796396973409504e+07 1.065123292366148526e+05 1.140874134708218277e+07
7.924828983539169280e+17 9.786397914928715909e+04 2.766808710734098777e+07 9.914890547498429078e+04 1.038621126043469273e+07
9.326033468832198400e+17 9.308941870361090696e+04 1.919601648157058284e+07 9.448592265530784789e+04 9.373989890470841900e+06
1.097498765493055744e+18 9.003813034243186121e+04 1.371996316768862307e+07 9.162919749931711704e+04 8.335605561161819845e+06
1.291549665014884096e+18 8.786061136650056869e+04 9.900055463071011007e+06 8.974982851095429214e+04 7.216445366690685041e+06
1.519911082952933120e+18 8.564606866233976325e+04 7.105760522675115615e+06 8.795802643986871408e+04 6.017963076104865409e+06
1.788649529057435136e+18 8.250706015097464842e+04 5.089021564691876061e+06 8.535390624107849726e+04 4.813522762423524633e+06
2.104904144512019456e+18 7.794733883745911589e+04 3.666510080515980721e+06 8.140258472436448210e+04 3.678996893241070211e+06
2.477076355991708672e+18 7.200094024244129832e+04 2.674892366149328183e+06 7.603720287107718468e+04 2.751760257244050503e+06
2.915053062825175552e+18 6.509431787573217298e+04 1.984322289542992366e+06 6.960816505999852961e+04 2.031517630237929057e+06
3.430469286314915840e+18 5.803260259673689870e+04 1.503857596266151173e+06 6.287556153581509716e+04 1.509876010093944846e+06
4.037017258596553728e+18 5.152876865647418890e+04 1.168128647570544155e+06 5.658409106070984126e+04 1.139272839749858016e+06
4.750810162102793216e+18 4.583897867493078229e+04 9.313395698679190828e+05 5.102089988988023106e+04 8.756863030011014780e+05
5.590810182512222208e+18 4.084852335568451963e+04 7.631660303684165701e+05 4.606235706900621153e+04 6.846233254834830295e+05
6.579332246575675392e+18 3.616057134138642141e+04 6.445970210659118602e+05 4.126838335043683037e+04 5.343455367296985351e+05
7.742636826811269120e+18 3.136985201563239752e+04 5.607132448429082287e+05 3.619869643701767927e+04 4.050233503093832987e+05
9.111627561154886656e+18 2.601271981099241748e+04 5.014353902222357574e+05 3.038447249290077525e+04 2.827327222243779688e+05
1.072267222010323149e+19 2.012630880787498609e+04 4.593113411670063506e+05 2.388091611463696245e+04 1.774749884528929833e+05
1.261856883066021069e+19 1.429516604586420726e+04 4.296318909776375513e+05 1.723297747877997608e+04 1.041898326224174525e+05
1.484968262254463590e+19 9.471623586799065379e+03 4.074194995103746187e+05 1.164677016684558657e+04 5.792623981269758224e+04
1.747528400007682867e+19 6.121767154304162432e+03 3.890634330698959529e+05 7.646087701797361660e+03 3.333843372726683447e+04
2.056512308348651520e+19 3.973909672874721764e+03 3.715053673537551658e+05 5.041231430819912930e+03 1.976856218240496673e+04
2.420128264794383565e+19 2.645038736081647585e+03 3.520952965492200456e+05 3.397747880092910236e+03 1.235886784312179952e+04
2.848035868435799245e+19 1.852942119043753110e+03 3.293338252810750273e+05 2.416662192270419837e+03 8.139878083296431214e+03
3.351602650938841088e+19 1.377251432027159808e+03 3.036029985394832911e+05 1.836537275682185737e+03 5.608931097571924511e+03
3.944206059437656474e+19 1.077831642971184920e+03 2.763904102717462811e+05 1.477011260546992844e+03 4.046490889889859318e+03
4.641588833612772966e+19 8.768316623382523858e+02 2.496125267864238704e+05 1.238917903025699843e+03 3.036674791046162682e+03
5.462277217684336640e+19 7.246282268235515858e+02 2.249798277530647756e+05 1.050366561911913095e+03 2.361138069083292521e+03
6.428073117284319232e+19 5.809591497229400829e+02 2.030570620022404473e+05 8.411761375381606740e+02 1.895536826020785156e+03
7.564633275546291405e+19 4.233384427435262864e+02 1.832996446116372827e+05 5.819608269616124971e+02 1.566435789376434514e+03
8.902150854450374246e+19 2.686641779021881007e+02 1.644180461024404503e+05 3.376663929421424655e+02 1.325321508637050556e+03
1.047615752789664072e+20 1.469252802498980373e+02 1.446673541605484206e+05 1.686381568967942712e+02 1.150202448370722323e+03
1.232846739442065900e+20 7.720114961584776836e+01 1.225886846191289223e+05 8.360279140629963024e+01 1.016575749545027293e+03
1.450828778495940198e+20 4.190089614275654384e+01 9.798869963460131839e+04 4.392945633770673197e+01 9.158652535821605625e+02
1.707352647470688829e+20 2.425511665471914569e+01 7.313104129147830827e+04 2.498603449330664006e+01 8.386567175457703343e+02
2.009233002565045780e+20 1.504515057906109909e+01 5.095315145095548360e+04 1.534620539347206680e+01 7.786431417021725565e+02
2.364489412645406966e+20 1.010614894015526666e+01 3.422167435153065162e+04 1.025034195406651527e+01 7.338277299229719119e+02
2.782559402207126159e+20 7.328102371343534926e+00 2.306364057488791150e+04 7.408126539596469051e+00 6.989476212460643865e+02
3.274549162877724918e+20 5.683681818880165437e+00 1.597938925695470243e+04 5.734081429130923446e+00 6.739175114349965270e+02
3.853528593710527283e+20 4.677325257635549960e+00 1.157412239244017474e+04 4.712833822385835703e+00 6.559768133429074624e+02
4.534878508128581714e+20 4.056567442144721092e+00 8.885305379958172125e+03 4.084144933107820563e+00 6.443310629156071627e+02
5.336699231206302024e+20 3.673250176685865842e+00 7.181948667515554007e+03 3.696403375892594489e+00 6.385757747736856800e+02
6.280291441834246799e+20 3.447863515606868212e+00 6.020893781679174936e+03 3.468613887926880412e+00 6.373514075390894504e+02
7.390722033525775401e+20 3.335390626071376818e+00 5.099926290948586029e+03 3.355037788675983457e+00 6.411733545728994841e+02
8.697490026177834516e+20 3.313980251335787663e+00 4.067389065927910906e+03 3.333718850102264764e+00 6.490204094559393297e+02
1.023531021899024695e+21 3.361668441473061542e+00 2.763773784706522292e+03 3.382987404014757171e+00 6.610323071205207270e+02
1.204503540258781266e+21 3.470936879964964916e+00 1.553357158775369953e+03 3.496674715307363623e+00 6.770992834105051088e+02
1.417474162926804795e+21 3.638575593442830769e+00 7.878405550181352055e+02 3.674724459706042001e+00 6.972124183466291925e+02
1.668100537200059089e+21 3.863797233116184504e+00 3.925696425161032153e+02 3.923428201421698347e+00 7.213466471770234421e+02
1.963040650040268554e+21 4.142647028018138222e+00 2.075544820232908592e+02 4.250977933038845968e+00 7.498767176943514414e+02
2.310129700083158221e+21 4.471041305706714653e+00 1.193847252006205935e+02 4.672732057875397693e+00 7.826565100902972745e+02
2.718588242732940001e+21 4.842334010903572405e+00 7.467427112040965653e+01 5.211012416230150102e+00 8.202093856965731220e+02
3.199267137797384307e+21 5.246228765187640697e+00 5.050326627055260076e+01 5.894364626420932396e+00 8.629285765303545759e+02
3.764935806792463548e+21 5.673323150715789076e+00 3.676923638734276523e+01 6.758185220293535522e+00 9.106058338599403896e+02
4.430621457583877652e+21 6.119833131463473741e+00 2.854359395901297702e+01 7.853450763707864546e+00 9.648259886389756730e+02
5.214008287999684510e+21 6.584052270853210764e+00 2.339203749121950437e+01 9.245866320240175185e+00 1.024467594069485358e+03
6.135907273413163483e+21 7.067739980479426976e+00 2.007170301541768964e+01 1.101922040624577726e+01 1.091655712680691749e+03
7.220809018385456169e+21 7.574625678190322731e+00 1.793500629264599056e+01 1.326163553234984960e+01 1.166365415733210739e+03
8.497534359086437499e+21 8.110661717313071506e+00 1.652971437615695294e+01 1.612987870725521944e+01 1.248996404651558123e+03
1.000000000000000000e+22 8.681745000991581307e+00 1.563219845255088813e+01 1.981426912553867936e+01 1.342266259998317992e+03
